result_dir,problem,algorithm,seed,run_dir,status,status_reason,n_evals,n_solutions,n_feasible_final,feasibility_ratio,pf_source,hv,igd,igd_plus,gd,spread,time_s
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE,168388230,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE/run_028,ok,,300046,182,182,1.0,archive,110908.90388870287,0.032447811189818085,0.023590570282934216,0.0009482997221050761,0.01706444884701438,310.0607776999823
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE,911875363,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE/run_029,ok,,300055,182,182,1.0,archive,110916.70043432672,0.0317511368395354,0.023315239558989037,0.0009067888169488019,0.016697121821582755,308.5178012000106
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE,3699796293,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE/run_030,ok,,300046,182,182,1.0,archive,110912.23625215156,0.03176382270612748,0.022613297590942164,0.0008953820411980085,0.017575149464816055,227.2038311000215
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,2684470948,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_000,ok,,300027,182,182,1.0,archive,110914.62008592866,0.032867417333594384,0.022809256964663696,0.0009090405924658346,0.015505436989673447,301.86970109998947
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,4091952314,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_001,ok,,300027,182,182,1.0,archive,110917.86188953968,0.032145536904365175,0.02237161121123773,0.0009099998267386862,0.018090366254050944,328.2554746000096
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,233227757,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_002,ok,,300027,182,182,1.0,archive,110918.43102720668,0.031827134171670386,0.022232973294592916,0.000894485973012827,0.01823829099595993,308.95595090001007
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3276785861,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_003,ok,,300027,182,182,1.0,archive,110919.20008542686,0.032917454782971076,0.022662937614103987,0.0008871484208484363,0.016413988116958433,326.29281370001263
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3644269654,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_004,ok,,300027,182,182,1.0,archive,110917.66228729517,0.033247718996046526,0.023259320382993786,0.0008551568121281896,0.0147521213605532,320.48579679999966
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,1206282609,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_005,ok,,300027,182,182,1.0,archive,110916.1510649892,0.032064743110453035,0.022171801430618344,0.0008526816325239761,0.015743550816805823,320.5806588999985
results/a4_ablation_restart,DASCMOP7_difficulty7,MOSADE_no_restart,3543069911,results/a4_ablation_restart/DASCMOP7_difficulty7/MOSADE_no_restart/run_006,ok,,300027,182,182,1.0,archive,110917.05020038408,0.03274542942027373,0.022966193563617406,0.0008701475527562497,0.018310184651713142,325.2413331999851
