experiment_group,problem,variant,metric,direction,n_runs,median,iqr,mean,std,min,max,rank,best_flag,status,formal_experiment_source_snapshot_sha256,postprocessing_source_snapshot_sha256
A1_supplementary,DASCMOP1_difficulty13,MOSADE_eps_zero,spread,lower,31,0.33009015439673245,0.03589757402512622,0.33218913874704264,0.024277997395830992,0.28515160085646457,0.3769826573139963,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_eps_zero,time_s,lower,31,315.0632558000507,8.120912500016857,311.98758755483095,21.915547641060662,199.85826370003633,329.83585579996,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_fixed_eps_initial,gd,lower,31,0.00013784144085971441,4.919109874973926e-05,0.00014019667663153995,4.336524047518907e-05,2.5816813419203557e-05,0.00026060721766629584,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_fixed_eps_initial,hv,higher,31,233.92046766354053,2.056109079173382,233.0871288020421,2.820787588421155,222.2115776057666,235.2395315100046,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_fixed_eps_initial,igd,lower,31,0.07064626027530102,0.03874602399662184,0.0862273916390239,0.04181592049186025,0.044885211046882076,0.19316752222780084,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_fixed_eps_initial,igd_plus,lower,31,0.0442704806064812,0.022720471606280657,0.05650247357633976,0.03507246005317734,0.022703950042618992,0.15509846871125085,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_fixed_eps_initial,spread,lower,31,0.9661420462929904,0.24430583369637726,0.9987612535479065,0.2457156310732997,0.5910077572008413,1.87160622041695,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP1_difficulty13,MOSADE_fixed_eps_initial,time_s,lower,31,277.8821135999169,72.93681619991548,288.87353260322067,44.634786976266696,223.46039460005704,354.6362681000028,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE,gd,lower,31,4.235005668353957e-05,8.409991173415465e-06,4.32225220731688e-05,8.055532796757061e-06,3.2444117671656696e-05,6.152355003109623e-05,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE,hv,higher,31,2513.3692124197573,0.03912072537787026,2513.2783226288047,0.32236922896512654,2511.670761366892,2513.389969143569,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE,igd,lower,31,0.007110262461046215,0.0033866006380123513,0.008176228392622518,0.003620038688998512,0.004525994788936872,0.02149781555360078,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE,igd_plus,lower,31,0.004236788277184805,0.0018217235595144148,0.0047833017208467835,0.0021551902968700233,0.0025596648836627347,0.012894070306594042,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE,spread,lower,31,0.9272720426318636,0.10078633780404789,0.9299094648096831,0.08217625940854842,0.7710249820470755,1.07839829794458,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE,time_s,lower,31,190.90498959994875,16.55502929998329,191.75827719676008,15.622892017916197,129.11258670000825,218.36938599997666,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_eps_zero,gd,lower,31,3.398700886405139e-05,1.5055227345577406e-06,3.3860310383506356e-05,1.137227117746852e-06,3.174801436820926e-05,3.618663176361789e-05,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_eps_zero,hv,higher,31,2513.3909956124867,0.010846952242900443,2513.3884606832958,0.006451425780880712,2513.3735572285045,2513.396270076778,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_eps_zero,igd,lower,31,0.001927752280984655,1.6452232160322133e-05,0.001930245401204772,1.0726855256494578e-05,0.0019131867329378776,0.0019572465775233566,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_eps_zero,igd_plus,lower,31,0.0010483920790310597,1.3131550895188618e-05,0.001048886238618436,9.642918022834936e-06,0.0010289978611033991,0.0010688124599393136,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_eps_zero,spread,lower,31,0.12992300546097602,0.01797320698288052,0.13313759890268925,0.012486261468025037,0.11217701906533255,0.16649128745508818,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_eps_zero,time_s,lower,31,295.62852419994306,22.818944299884606,292.1893905161264,22.809092273522598,203.94403300003614,325.59641399991233,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_fixed_eps_initial,gd,lower,31,0.00010546114710143748,1.916780753208718e-05,0.00010431700156097979,1.4427758167870196e-05,7.965976212544507e-05,0.0001306337665217207,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_fixed_eps_initial,hv,higher,31,2507.1973929950027,4.160091924943572,2507.221535254883,2.920977649778532,2501.6790224902325,2513.1947659175066,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_fixed_eps_initial,igd,lower,31,0.040860518618217226,0.021253030228738645,0.043189715241187816,0.015251438438196256,0.02117029833491374,0.08375562737410717,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_fixed_eps_initial,igd_plus,lower,31,0.02466589925715463,0.014092834376471804,0.02783725088338634,0.009392003668714717,0.013665257763031714,0.04903200457005354,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_fixed_eps_initial,spread,lower,31,0.741684244188026,0.16078374172347332,0.7621576580578896,0.12481302112238937,0.5222751540559336,1.1086555681369634,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty13,MOSADE_fixed_eps_initial,time_s,lower,31,174.1094005999621,10.124532400106546,174.1422243516314,11.165333524928586,130.14655920001678,192.7283119999338,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE,gd,lower,31,0.0009836336345962313,0.0030816799398724823,0.0022074894147544387,0.002818699592502593,4.173853593680503e-05,0.00866534359678517,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE,hv,higher,31,2562.5814535840645,2.284289835207346,2561.913206992181,1.804737606544267,2557.689182265879,2563.674728272636,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE,igd,lower,31,0.014128935637791752,0.026897312293749087,0.020572222675872224,0.022378001620065327,0.0013665962956144215,0.07404967419889766,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE,igd_plus,lower,31,0.013973763580584829,0.026922061889346285,0.019778235397027093,0.022212427920936757,0.000903520445435947,0.07301260709737366,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE,spread,lower,31,0.9156608356835081,0.2465592377362933,0.86794054070145,0.1432785674152122,0.6719963666618196,1.1256499255159262,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE,time_s,lower,31,240.32711399998516,25.359104300034232,241.26883622257776,22.15048636007534,165.48920469998848,278.7698779000202,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_eps_zero,gd,lower,31,0.0009836336345962313,0.0030816799398724823,0.0022074894147544387,0.002818699592502593,4.173853593680503e-05,0.00866534359678517,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_eps_zero,hv,higher,31,2562.5814535840645,2.284289835207346,2561.913206992181,1.804737606544267,2557.689182265879,2563.674728272636,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_eps_zero,igd,lower,31,0.014128935637791752,0.026897312293749087,0.020572222675872224,0.022378001620065327,0.0013665962956144215,0.07404967419889766,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_eps_zero,igd_plus,lower,31,0.013973763580584829,0.026922061889346285,0.019778235397027093,0.022212427920936757,0.000903520445435947,0.07301260709737366,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_eps_zero,spread,lower,31,0.9156608356835081,0.2465592377362933,0.86794054070145,0.1432785674152122,0.6719963666618196,1.1256499255159262,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_eps_zero,time_s,lower,31,244.03360630001407,25.43911985005252,243.17514122580553,22.384583734097763,166.79994539998006,281.1126331000123,3.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_fixed_eps_initial,gd,lower,31,0.0009836336345962313,0.0030816799398724823,0.0022074894147544387,0.002818699592502593,4.173853593680503e-05,0.00866534359678517,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_fixed_eps_initial,hv,higher,31,2562.5814535840645,2.284289835207346,2561.913206992181,1.804737606544267,2557.689182265879,2563.674728272636,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_fixed_eps_initial,igd,lower,31,0.014128935637791752,0.026897312293749087,0.020572222675872224,0.022378001620065327,0.0013665962956144215,0.07404967419889766,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_fixed_eps_initial,igd_plus,lower,31,0.013973763580584829,0.026922061889346285,0.019778235397027093,0.022212427920936757,0.000903520445435947,0.07301260709737366,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_fixed_eps_initial,spread,lower,31,0.9156608356835081,0.2465592377362933,0.86794054070145,0.1432785674152122,0.6719963666618196,1.1256499255159262,1.0,True,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
A1_supplementary,DASCMOP4_difficulty7,MOSADE_fixed_eps_initial,time_s,lower,31,241.1455976999132,26.753624050004873,241.86860181935762,21.959749631577505,166.55252090003341,280.6016304999357,2.0,False,usable_full,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a,5bfd96113f22c921e4665361a31ef4a4aae81458c39c8d67c407e0f48283445a
