experiment_group,problem,variant,seed,metric,value,direction,n_evals,status,source_result_dir,source_metrics_json,source_snapshot_sha256,formal_experiment_source_snapshot_sha256,postprocessing_source_snapshot_sha256
A1_consolidated,DASCMOP7_difficulty7,MOSADE,4091952314,spread,0.0167083446009234,lower,300073,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,4091952314,time_s,308.02699169999687,lower,300073,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_001/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,233227757,hv,110914.78165058616,higher,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,233227757,igd,0.0317833656805616,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,233227757,igd_plus,0.0220537879594635,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,233227757,gd,0.0008447185893464,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,233227757,spread,0.0155183530060937,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,233227757,time_s,302.338450700001,lower,300064,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_002/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3276785861,hv,110914.43242168512,higher,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3276785861,igd,0.0316816403018504,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3276785861,igd_plus,0.0221139967932618,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3276785861,gd,0.0008682953969009,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
A1_consolidated,DASCMOP7_difficulty7,MOSADE,3276785861,spread,0.0168649280731067,lower,300055,ok,results/a1_ablation_epsilon_modes,results/a1_ablation_epsilon_modes/DASCMOP7_difficulty7/MOSADE/run_003/metrics.json,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,fea6fd4c3a2686c3c7e5163cc20db0b56f5d2c01cb419c45ad763398553c6b6f,ea87b60277ba4152b4eee6da461042232cf02a9b494bfc17639dee0ddff760b6
